,index,unix,date,symbol,open,high,low,close,volume,Volume USD,feature_close,feature_open,feature_high,feature_low,feature_volume,position,real_position,portfolio_valuation,reward
103,104,1645718400,2022-02-24 16:00:00,BTC/USD,35925.32,36350.39,35879.35,36201.86,151.82109984,5496206.201453702,0.008808663422266133,-0.007729713335171224,0.004011948557339263,0.0029984647197684217,0.002336672466829052,1,1.0,103.0685157603336,0.9078958647653224
104,105,1645714800,2022-02-24 15:00:00,BTC/USD,35658.54,36167.64,35438.89,35964.57,184.24351933,6626238.947990138,-0.006597882304723812,-0.007417855962131588,-0.005081389823373392,-0.012247053141466702,0.0009015099997024853,0,0.0,103.0685157603336,0.0
105,106,1645711200,2022-02-24 14:00:00,BTC/USD,35502.55,35914.56,35207.28,35686.84,170.96061188,6101044.002463658,-0.007782420634609375,-0.004371079086856611,-0.007091689821794302,-0.006490067487062475,-0.00037220744257547073,1,1.0,102.27258746528884,-0.0
106,107,1645707600,2022-02-24 13:00:00,BTC/USD,35268.67,35700.0,35129.16,35487.59,100.1165409,3552894.755677431,-0.005614638807538072,-0.006590472894890994,-0.006046057227329264,-0.0022013329166617216,-0.0019963054966539006,1,1.0,101.7015698842293,-0.5710175810595359
107,108,1645704000,2022-02-24 12:00:00,BTC/USD,35460.62,35460.62,35071.03,35262.33,89.45768732,3154486.491314656,-0.006388120127058953,0.005443486009007469,-0.006788547438583819,-0.0016485013894432005,-0.0003022730936951698,0,0.0,101.7015698842293,0.0
108,109,1645700400,2022-02-24 11:00:00,BTC/USD,35210.75,35591.41,34900.0,35441.97,126.9487226,4499312.817927522,0.00506856701249957,-0.007050116006531313,0.0036902576239413575,-0.004825634692428181,0.0010578146553365964,1,1.0,102.21967716795113,0.0
109,110,1645696800,2022-02-24 10:00:00,BTC/USD,35356.24,35498.11,34823.07,35191.08,169.91867573,5979621.711108488,-0.007129363463695897,0.004134286302096951,-0.002651240030144085,-0.0021860653324649397,0.001221046729171142,0,0.0,102.21967716795113,0.0
110,111,1645693200,2022-02-24 09:00:00,BTC/USD,35519.66,35810.07,35298.34,35351.18,109.71818398,3878667.271150097,0.004528844581708405,0.004622759410011364,0.008824599348593148,0.013444247122726788,-0.0017029273633864552,1,1.0,102.68472030713836,0.0
111,112,1645689600,2022-02-24 08:00:00,BTC/USD,35311.31,35888.88,35193.9,35553.01,277.62303112,9870334.401639672,0.00567687517878238,-0.005860263308226386,0.002216689951146124,-0.0029375853127483454,0.004722661938890688,1,1.0,103.27097675174898,0.586256444610612
112,113,1645686000,2022-02-24 07:00:00,BTC/USD,34900.38,35536.74,34376.81,35313.4,486.70062781,17187053.950105656,-0.006785242995576766,-0.011636659171872442,-0.009971852044832823,-0.023138242140377414,0.005920630601697939,0,0.0,103.27097675174898,0.0
113,114,1645682400,2022-02-24 06:00:00,BTC/USD,34664.39,35090.39,34604.2,34900.0,168.18331039,5869597.532611,-0.011845272206303766,-0.006761891117478451,-0.01278939828080225,0.006515472779369611,-0.009126570699713468,0,0.0,103.27097675174898,0.0
114,115,1645678800,2022-02-24 05:00:00,BTC/USD,35096.43,35127.04,34324.05,34654.29,438.64564747,15200953.474663146,-0.007090319842074361,0.012467143317609475,0.0010575891181149998,-0.008084136192084564,0.0078045845717802905,1,1.0,102.54390764866382,-0.0
115,116,1645675200,2022-02-24 04:00:00,BTC/USD,34966.87,35220.46,34502.31,35103.59,1276.44978986,44807970.07883159,0.012799260702395274,-0.0036907906000496725,0.0026612662693473307,0.005078113093276066,0.023866622826611186,1,1.0,103.873410509826,1.329502861162183
116,117,1645671600,2022-02-24 03:00:00,BTC/USD,35950.36,35981.14,34724.93,34945.2,719.5510074,25144853.86379448,-0.004532525210901624,0.02814377940317978,0.021767796435561974,0.006370545883268736,-0.01593634554845873,1,1.0,103.40472598238448,-0.4686845274415248
117,118,1645668000,2022-02-24 02:00:00,BTC/USD,36986.61,37044.46,35879.35,35949.86,174.25156385,6264319.325188561,0.02794614499194165,0.028824868859016417,0.029577862055651948,0.03211194702844457,-0.0151683328822421,1,1.0,106.3775689480983,2.9728429657138236
118,119,1645664400,2022-02-24 01:00:00,BTC/USD,36823.58,37074.2,36650.0,36979.84,51.47077404,1903380.9886753536,0.02785247313130603,-0.0044086183174399576,0.0008042219760820481,0.020839733216801413,-0.003320208789708122,1,1.0,109.42533515539819,3.047766207299887
119,120,1645660800,2022-02-24 00:00:00,BTC/USD,37253.26,37444.13,36737.74,36753.43,68.06008039,2501441.4004082377,-0.0061602413706692465,0.011690881640162572,0.010065183031896623,0.0023872601822468803,0.0004513675689588698,0,0.0,109.42533515539819,0.0
120,121,1645657200,2022-02-23 23:00:00,BTC/USD,37663.2,37732.87,37060.16,37274.18,65.93946606,2457839.527024331,0.013970796943084998,0.010997961591643199,0.007746381006906261,0.008649955545635224,-5.689231339227302e-05,0,0.0,109.42533515539819,0.0
121,122,1645653600,2022-02-23 22:00:00,BTC/USD,37528.57,37680.35,37149.2,37680.35,67.51399246,2543950.865790161,0.01077935847198867,-0.0035729498266337065,-0.001393829940539408,0.0023630353752020243,4.178640591183459e-05,1,1.0,110.61772324763973,0.0
122,123,1645650000,2022-02-23 21:00:00,BTC/USD,37690.87,37821.15,37437.02,37572.52,29.26867397,1099697.8381113042,-0.0028699166305587638,0.00431964637985429,0.0037474196567066284,0.007660385835179534,-0.0010179066639661115,0,0.0,110.61772324763973,0.0
123,124,1645646400,2022-02-23 20:00:00,BTC/USD,37631.18,37740.01,37401.0,37688.34,80.41985399,3030890.799925476,0.0030730990009111498,-0.001583778961875273,-0.002152920505387062,-0.0009557332586151791,0.0013572149906310547,0,0.0,110.61772324763973,0.0
124,125,1645642800,2022-02-23 19:00:00,BTC/USD,37787.37,37897.6,37538.84,37636.45,156.8732526,5904152.32781727,-0.0013787166430415043,0.00414996632254111,0.004187164304816116,0.0036624070548629457,0.0020313658331218808,1,1.0,110.4654227308401,-0.0
125,126,1645639200,2022-02-23 18:00:00,BTC/USD,38107.63,38124.75,37732.87,37790.51,183.48024032,6933811.856615364,0.004076684860828947,0.008474614393931035,0.006010768311938671,0.005134357805703233,0.0007040653253951853,1,1.0,110.91759882677673,0.4521760959366219
126,127,1645635600,2022-02-23 17:00:00,BTC/USD,38675.65,38794.0,38049.77,38102.71,111.70834645,4256390.729363879,0.008193642919361827,0.014907601060397124,0.017564367468875575,0.008316993725642985,-0.0018836427611054441,1,1.0,111.8339260833742,0.9163272565974694
127,128,1645632000,2022-02-23 16:00:00,BTC/USD,38539.7,38732.71,38371.75,38667.39,75.38827272,2915067.742690601,0.014603519916911906,-0.00351588250461188,-0.0015850565554075637,0.008326913194813594,-0.0009392946803495139,1,1.0,113.49129852173252,1.6573724383583226
128,129,1645628400,2022-02-23 15:00:00,BTC/USD,38677.89,38687.55,38463.9,38535.68,109.52624801,4220668.444913997,-0.003417871437587169,0.003586027286919611,-0.0011719009499766505,0.0023912903574038777,0.0008858796650273201,0,0.0,113.49129852173252,0.0
129,130,1645624800,2022-02-23 14:00:00,BTC/USD,38983.76,39032.35,38648.86,38677.89,144.17023605,5576200.531215934,0.003676777611188178,0.007908135629942652,0.008914653824187298,0.00478206024165225,0.0008957052217688192,0,0.0,113.49129852173252,0.0
130,131,1645621200,2022-02-23 13:00:00,BTC/USD,39037.18,39303.24,38927.97,39007.9,87.03607743,3395094.604781697,0.008460081163046512,0.0013694661850547774,0.006944490731364657,0.007155217276500416,-0.0014646817342128132,0,0.0,113.49129852173252,0.0
131,132,1645617600,2022-02-23 12:00:00,BTC/USD,38821.3,39132.86,38781.13,39056.36,32.52257023,1270213.2110281629,0.0012407710293534555,-0.005527396818341427,-0.004362413701635211,-0.0037596949638933016,-0.0013957651762734676,0,0.0,113.49129852173252,0.0
132,133,1645614000,2022-02-23 11:00:00,BTC/USD,38877.69,39162.1,38775.2,38811.2,69.58371122,2700627.332901664,-0.006316733314094991,0.0014529311126684932,0.0007533907737972019,-0.00015279094694315795,0.0009549084024714515,1,1.0,112.77890426006583,-0.0
133,134,1645610400,2022-02-23 10:00:00,BTC/USD,38931.22,38969.34,38798.91,38898.72,38.22937738,1487073.8464789535,0.002249945499492119,0.001376137826643109,-0.004955432980828213,0.000609531624691157,-0.000806050529169083,1,1.0,113.03322285111278,0.2543185910469532
134,135,1645606800,2022-02-23 09:00:00,BTC/USD,38719.46,39021.45,38630.96,38899.29,93.52030775,3637873.5720564974,1.4653223747778145e-05,-0.005443801159352832,0.0013396131394686273,-0.004317559523580106,0.0014213866209383255,0,0.0,113.03322285111278,0.0
135,136,1645603200,2022-02-23 08:00:00,BTC/USD,38174.24,38833.94,38109.16,38719.61,142.38141717,5512952.944069703,-0.004640542608771119,-0.014081236871962326,-0.0048427657200058255,-0.013476375407706732,0.0012619215281352264,1,1.0,112.51111025003733,-0.0
136,137,1645599600,2022-02-23 07:00:00,BTC/USD,37995.58,38245.84,37995.58,38189.12,44.62109724,1704040.4370300288,-0.013891129201196516,-0.00467829580781113,-0.015399674043287874,-0.0029741455157909305,-0.0025598997811418535,0,0.0,112.51111025003733,0.0
137,138,1645596000,2022-02-23 06:00:00,BTC/USD,38011.22,38185.25,37954.89,38026.79,23.70256949,901332.6324566372,-0.004268832578295505,0.0004112889886314206,-0.0015933503721980347,-0.0010700350989395193,-0.0005500997520432305,1,1.0,112.03286072433764,-0.0
138,139,1645592400,2022-02-23 05:00:00,BTC/USD,38049.36,38145.45,37851.48,38032.76,32.54290306,1237696.4217842456,0.00015696993854774578,0.0010028196744069958,-0.0010464662569848442,-0.0027189717496178614,0.00023243996938428874,0,0.0,112.03286072433764,0.0
139,140,1645588800,2022-02-23 04:00:00,BTC/USD,37763.79,38113.14,37749.08,38062.3,35.84441485,1364320.8713451552,0.0007760960320317183,-0.0075026995215738326,-0.000848871455482135,-0.0026903261232243307,8.673968178486321e-05,1,1.0,112.1198765156133,0.0
140,141,1645585200,2022-02-23 03:00:00,BTC/USD,37669.0,37811.77,37615.63,37786.4,12.0051222,453630.34949808,-0.007301568818410895,-0.002508574513581629,-0.007975620858298293,-0.003531693942794348,-0.0006308961068003302,0,0.0,112.1198765156133,0.0
141,142,1645581600,2022-02-23 02:00:00,BTC/USD,38071.84,38232.29,37552.3,37706.57,71.65668676,2701927.8752840133,-0.0021171376765375836,0.010683549312493724,0.011152433117093496,-0.0016795481530140362,0.0015819939220141212,1,1.0,111.88300479080645,-0.0
142,143,1645578000,2022-02-23 01:00:00,BTC/USD,38167.26,38184.93,37959.81,38097.41,24.1313065,919340.2775661652,0.010258965110751722,0.002504632204656577,-0.0012431291261007134,0.010696527664216405,-0.0012474701104353287,1,1.0,113.04270596735046,1.1597011765440044
143,144,1645574400,2022-02-23 00:00:00,BTC/USD,38269.94,38381.0,38082.09,38159.89,46.20911442,1763334.7232646137,0.0016373212815863967,0.0026907834377929364,0.005138117536502325,0.003204411752759215,0.0005785605755152858,1,1.0,113.22809673981608,0.18539077246562385
144,145,1645570800,2022-02-22 23:00:00,BTC/USD,37933.4,38463.88,37901.65,38269.94,55.76295826,2134045.0668327045,0.002875625098968091,-0.008793847076844146,0.002165668407110055,-0.004714927695209217,0.0002496435541837797,0,0.0,113.22809673981608,0.0
145,146,1645567200,2022-02-22 22:00:00,BTC/USD,37905.96,38006.06,37782.46,37922.16,39.57902914,1500922.2756917423,-0.009170891109578114,-0.0007235874749751155,-0.012072624555141366,-0.003143017169908104,-0.0004267670702301766,1,1.0,112.19913072930827,-0.0
146,147,1645563600,2022-02-22 21:00:00,BTC/USD,37935.73,38070.43,37843.32,37907.16,27.14903037,1029142.6380804492,-0.0003957036085003466,0.0007853397616704621,0.0016980960852778899,0.001605501440888755,-0.0003279063577962581,1,1.0,112.15475068974987,-0.04438003955839065
147,148,1645560000,2022-02-22 20:00:00,BTC/USD,38127.16,38305.23,37807.18,37932.03,88.15364616,3343846.7507505044,0.0006556464286249733,0.005046658457245771,0.006190019358310191,-0.0009527568126461837,0.0016082612976421246,0,0.0,112.15475068974987,0.0
148,149,1645556400,2022-02-22 19:00:00,BTC/USD,37733.92,38183.1,37626.0,38085.19,111.43674728,4244089.693140783,0.004021510723722357,-0.010325273419930562,-0.003206758322592185,-0.0047572297788195436,0.000611342653666688,0,0.0,112.15475068974987,0.0
149,150,1645552800,2022-02-22 18:00:00,BTC/USD,37683.95,38022.79,37556.54,37741.64,92.76421931,3501073.7700790684,-0.009102678103018388,-0.0013240018186809362,-0.004247563168956031,-0.001840407571054123,-0.0004947460674734857,1,1.0,111.14305127064591,-0.0
150,151,1645549200,2022-02-22 17:00:00,BTC/USD,37719.49,37866.19,37400.0,37665.43,73.55129083,2770340.996167007,-0.002023340766320712,0.0009435708021918474,-0.004157658627553132,-0.004156065654898958,-0.0005100944946068584,1,1.0,110.91862509474747,-0.2244261758984436
151,152,1645545600,2022-02-22 16:00:00,BTC/USD,37782.7,37905.88,37501.0,37727.5,130.04538692,4906287.3350243,0.0016452190047047833,0.0016754356901464219,0.001052017758929032,0.0026770923066728514,0.001497424851633424,1,1.0,111.10141124798217,0.1827861532347015
152,153,1645542000,2022-02-22 15:00:00,BTC/USD,38168.33,38250.0,37702.93,37760.8,158.53744422,5986500.723702576,0.0008818669095994499,0.010212442532997305,0.009113154382322478,0.005347609160822871,0.0007545406161945721,0,0.0,111.10141124798217,0.0
153,154,1645538400,2022-02-22 14:00:00,BTC/USD,37839.84,38339.48,37462.33,38179.33,254.57873219,9719645.427263634,0.01096221437096981,-0.008603870209351636,0.002343676539111692,-0.006301839241285757,0.002515530994650771,1,1.0,112.3328277870814,0.0
154,155,1645534800,2022-02-22 13:00:00,BTC/USD,37669.4,37975.57,37341.59,37875.81,50.97276605,1930634.8020842504,-0.008013557993875355,-0.004499969769623279,-0.009607979340903957,-0.0031877866110323516,-0.005375620115847028,0,0.0,112.3328277870814,0.0
155,156,1645531200,2022-02-22 12:00:00,BTC/USD,37524.0,37788.95,37301.0,37665.4,45.62042103,1718311.4062633622,-0.005586294052366262,-0.0038603068067776117,-0.004954679891890239,-0.0010776468589208266,-0.0001421024340641542,1,1.0,111.70878963991888,-0.0
156,157,1645527600,2022-02-22 11:00:00,BTC/USD,37719.07,37796.93,37430.6,37552.95,47.72768305,1792315.2951924975,-0.0029944385194772814,0.005194531987500309,0.00021249995007058573,0.003451127008663728,5.611442030519574e-05,0,0.0,111.70878963991888,0.0
157,158,1645524000,2022-02-22 10:00:00,BTC/USD,37164.67,37883.78,37092.74,37760.32,110.48142101,4171813.811392324,0.005491743714036391,-0.014682078965432535,0.0023000334742925522,-0.008947487733154819,0.0016618963493953442,1,1.0,112.32565334057702,0.0
158,159,1645520400,2022-02-22 09:00:00,BTC/USD,37144.44,37333.39,37049.42,37161.31,66.25606614,2462162.2132090437,-0.016119184173001493,-0.0005443833922968789,-0.014810834171346474,-0.0011657285493972013,-0.0011900913845609858,0,0.0,112.32565334057702,0.0
159,160,1645516800,2022-02-22 08:00:00,BTC/USD,36788.87,37193.73,36764.52,37141.79,68.172144,2532035.4562977604,-0.0005255535610964576,-0.009573313510199688,-0.0037601849560830593,-0.007670604997766705,5.1588193783875294e-05,1,1.0,112.26665120224531,-0.0
160,161,1645513200,2022-02-22 07:00:00,BTC/USD,36862.74,37003.25,36543.21,36790.54,87.8523982,3232137.170073028,-0.009547291233018052,0.0020078531057167236,-0.005177417890577393,-0.006015405047058229,0.0005349270274369441,0,0.0,112.26665120224531,0.0
161,162,1645509600,2022-02-22 06:00:00,BTC/USD,36744.37,37008.93,36612.58,36868.13,164.78011398,6075134.663629457,0.0021045276774275374,-0.003210632055382124,0.00015406260095101899,0.0018815708852063455,0.0020865640806843207,1,1.0,112.50341775872374,0.0
162,163,1645506000,2022-02-22 05:00:00,BTC/USD,36646.81,37265.06,36565.66,36756.47,95.09496742,3495355.3171242075,-0.0030378325230903894,-0.002654226589223746,0.006968297010022926,-0.0012765099586548505,-0.0018958606895602326,0,0.0,112.50341775872374,0.0
163,164,1645502400,2022-02-22 04:00:00,BTC/USD,36612.29,36818.54,36576.05,36642.7,91.4525313,3351067.66866651,-0.0031048476231283198,-0.0009420703168706673,-0.012185783252871563,0.0002835489742840844,-9.940414107039054e-05,1,1.0,112.15519297439569,-0.0
164,165,1645498800,2022-02-22 03:00:00,BTC/USD,37021.01,37021.01,36368.99,36601.97,281.6610231,10309348.317675509,-0.0011127816344310409,0.01116661207033395,0.005531669470249857,-0.005657072556477286,0.005196673616201532,1,1.0,112.03052746094154,-0.124665513454147
165,166,1645495200,2022-02-22 02:00:00,BTC/USD,37238.37,37255.66,36923.32,37041.99,131.59539173,4874555.184508742,0.011878951427825472,0.005867935281014886,0.006334702860186547,0.01496490874275388,-0.004051230275965196,1,1.0,113.37733127213976,1.346803811198214
166,167,1645491600,2022-02-22 01:00:00,BTC/USD,37258.22,37462.33,36896.24,37270.54,71.77056793,2674927.8228577822,0.006132189123098375,0.0005325922296805613,0.005545130282523361,-0.0007265792231612889,-0.001605150443218692,1,1.0,114.07687222720854,0.6995409550687839
167,168,1645488000,2022-02-22 00:00:00,BTC/USD,37036.98,37346.62,36859.94,37224.02,43.76305553,1629036.8543098306,-0.0012497306846494301,-0.005943474133100025,-0.0031084767308850346,-0.0009751767810138625,-0.0007524042916374964,1,1.0,113.93448480550737,-0.1423874217011729
168,169,1645484400,2022-02-21 23:00:00,BTC/USD,37546.24,37696.63,36861.79,37076.6,203.66408076,7551171.656706215,-0.003976092737737502,0.013735347901371615,0.009440185993321793,4.9896700344652556e-05,0.004312720832816385,0,0.0,113.93448480550737,0.0
169,170,1645480800,2022-02-21 22:00:00,BTC/USD,37057.91,37778.15,36810.72,37578.07,225.76993714,8483998.50174252,0.013344751340342948,-0.012995079310885164,0.002169350368446386,-0.0013590373321461084,0.0005882648145580655,1,1.0,115.47547632294473,0.0
170,171,1645477200,2022-02-21 21:00:00,BTC/USD,38251.94,38394.79,36927.06,37067.6,177.03768208,6562361.984268608,-0.013771325901865812,0.032212228469067294,0.016635552342207195,0.0031385900355026092,-0.0013146860077264241,0,0.0,115.47547632294473,0.0
171,172,1645473600,2022-02-21 20:00:00,BTC/USD,38166.06,38463.9,37967.28,38260.63,52.76910466,2018979.188827536,0.03118166114881012,-0.002244604963378927,0.0018062954007814452,0.027187738414134875,-0.003247949064612893,0,0.0,115.47547632294473,0.0
172,173,1645470000,2022-02-21 19:00:00,BTC/USD,37761.56,38326.43,37597.36,38154.35,131.43468294,5014804.895031788,-0.0027855277314381937,-0.010601674514177283,-0.003602996774941813,-0.009695355837538793,0.0020617722036936803,1,1.0,115.15470968570946,-0.0
173,174,1645466400,2022-02-21 18:00:00,BTC/USD,38574.07,38668.03,37562.59,37810.55,270.76024717,10237593.863633646,-0.009092700317768338,0.021488975960413218,0.009034515498981065,-0.0009195846132892558,0.0036848330487125954,0,0.0,115.15470968570946,0.0
174,175,1645462800,2022-02-21 17:00:00,BTC/USD,38739.47,38855.73,38470.13,38543.1,51.03499891,1967047.0664880208,0.01900599588512589,0.004291299869496783,0.0048698729474277985,0.023546108123114147,-0.005700767407395876,1,1.0,117.38574262705166,0.0
175,176,1645459200,2022-02-21 16:00:00,BTC/USD,38850.57,39168.73,38695.24,38703.55,392.73101332,15200084.410581289,0.004145614549569855,0.0028705377155325167,0.008087113456000805,0.005816262332525067,0.008828544523951936,1,1.0,117.87440447325788,0.4886618462062273
176,177,1645455600,2022-02-21 15:00:00,BTC/USD,38697.16,39304.14,38658.36,38853.47,333.00212681,12938288.14394853,0.003858600016935379,-0.003948424683818362,0.0034851455996078654,-0.0009492073680934387,-0.0015372857690703042,0,0.0,117.87440447325788,0.0
