2024-04-22,12:46:51,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-22,17:09:46,130,10.056173268473456,294.90291310631494,3.209967688314444,294.90291310631494,134.41560393423435,333.7165366781684,0.1207427978515625,692990,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,17:12:40,131,10.056173268473456,270.36663137905265,3.3636842243237677,270.36663137905265,136.69154415526333,333.7165366781684,0.1417374461889267,698280,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,17:15:35,132,10.056173268473456,158.07759145613875,3.4739307408748914,158.07759145613875,137.53089477473335,333.7165366781684,0.19880551099777222,703570,-10.332453825857524,-10.332453825857527, -6.296833773087078
2024-04-22,17:18:31,133,10.056173268473456,323.22953326273705,3.3853382704723383,323.22953326273705,140.21688058159813,333.7165366781684,0.15400820970535278,708860,0.28759894459102764,0.287598944591025, -6.296833773087078
2024-04-22,17:21:28,134,10.056173268473456,162.55568386181577,3.0658281394958227,162.55568386181574,141.21484874128166,333.7165366781684,0.26158827543258667,714150,-10.332453825857524,-10.332453825857527, -6.296833773087078
2024-04-22,17:24:26,135,10.056173268473456,186.83720950680666,2.6697020888474863,186.8372095068067,141.7772028067804,333.7165366781684,0.33347317576408386,719440,-10.332453825857524,-10.332453825857527, -6.296833773087078
2024-04-22,17:27:25,136,10.056173268473456,280.3406490054673,2.6442198466990776,280.3406490054673,143.4252538183396,333.7165366781684,0.16951188445091248,724730,-10.332453825857524,-10.332453825857527, -6.296833773087078
2024-04-22,17:30:25,137,10.056173268473456,236.7851098859311,2.994091847567616,236.7851098859311,144.87842688723595,333.7165366781684,0.2616311311721802,730020,-10.332453825857524,-10.332453825857527, -6.296833773087078
2024-04-22,17:33:25,138,10.056173268473456,265.59757229831405,3.2362204582858056,265.59757229831405,147.0543373851786,333.7165366781684,0.17634880542755127,735310,0.28759894459102764,0.287598944591025, -6.190633245382592
2024-04-22,17:36:27,139,10.056173268473456,235.1316031030135,3.2486372042841687,235.1316031030135,148.56873381455696,333.7165366781684,0.22281897068023682,740600,-10.332453825857524,-10.332453825857527, -6.190633245382592
2024-04-22,17:39:29,140,10.056173268473456,187.122403440935,3.18964756434298,187.122403440935,149.3108027140617,333.7165366781684,0.40877777338027954,745890,0.28759894459102764,0.287598944591025, -6.084432717678105
2024-04-22,17:42:34,141,10.056173268473456,162.30843232162437,2.9087516968391234,162.30843232162437,149.98304761556165,333.7165366781684,0.24778935313224792,751180,-10.332453825857524,-10.332453825857527, -6.084432717678105
2024-04-22,17:45:39,142,10.056173268473456,253.2535026023258,3.1021570806151946,253.2535026023258,151.67458558638424,333.7165366781684,0.17295131087303162,756470,-10.332453825857524,-10.332453825857527, -6.084432717678108
2024-04-22,17:48:46,143,10.056173268473456,230.51469175822183,3.1768484808731188,230.51469175822183,152.94145736959544,333.7165366781684,0.19792142510414124,761760,-10.332453825857524,-10.332453825857527, -6.084432717678108
2024-04-22,17:51:54,144,10.056173268473456,223.76512285269635,3.0130831052688505,223.76512285269638,154.7088937255006,333.7165366781684,0.21293240785598755,767050,0.28759894459102764,0.287598944591025, -6.084432717678108
2024-04-22,17:55:03,145,10.056173268473456,195.0706842480544,3.410679523361012,195.07068424805436,155.50252768588598,333.7165366781684,0.20162908732891083,772340,-10.332453825857524,-10.332453825857527, -6.084432717678108
2024-04-22,17:58:14,146,10.056173268473456,224.99937916363558,3.33685490588173,224.99937916363558,156.82199758419472,333.7165366781684,0.23297342658042908,777630,0.28759894459102764,0.287598944591025, -5.978232189973621
2024-04-22,18:01:25,147,10.056173268473456,273.0989699973883,3.0012750768959724,273.0989699973883,158.79178630298685,333.7165366781684,0.12326830625534058,782920,0.28759894459102764,0.287598944591025, -5.872031662269134
2024-04-22,18:04:36,148,10.056173268473456,176.86195771554867,3.3889355269509234,176.86195771554867,159.55492877811812,333.7165366781684,0.12798570096492767,788210,0.28759894459102764,0.287598944591025, -5.765831134564649
2024-04-22,18:07:46,149,10.056173268473456,254.06303020853153,2.9044906426863606,254.06303020853153,161.20436197696378,333.7165366781684,9.21727466583252,793500,0.28759894459102764,0.287598944591025, -5.659630606860162
2024-04-22,18:10:52,150,10.056173268473456,251.08418389169253,3.364843208612944,251.08418389169253,163.14942063429936,333.7165366781684,0.1307562291622162,798790,0.28759894459102764,0.287598944591025, -5.553430079155678
2024-04-22,18:14:03,151,10.056173268473456,171.10863679925282,3.124640817691835,171.10863679925285,163.9233383120997,333.7165366781684,0.1661776304244995,804080,0.28759894459102764,0.287598944591025, -5.4472295514511915
2024-04-22,18:17:12,152,10.056173268473456,183.13289210308773,3.156872552045293,183.13289210308773,164.59652393015182,333.7165366781684,0.2742060720920563,809370,0.28759894459102764,0.287598944591025, -5.341029023746705
2024-04-22,18:20:21,153,10.056173268473456,227.00981725571577,2.91548135512274,227.0098172557158,165.91494136081394,333.7165366781684,0.16007527709007263,814660,0.28759894459102764,0.287598944591025, -5.341029023746705
2024-04-22,18:23:30,154,10.056173268473456,250.17406103951947,3.0561214924020876,250.17406103951947,167.42311430336449,333.7165366781684,0.3507232666015625,819950,0.28759894459102764,0.287598944591025, -5.234828496042221
2024-04-22,18:26:40,155,10.056173268473456,94.01736141580253,2.570533939638145,94.01736141580253,167.30897654553542,333.7165366781684,0.2341311275959015,825240,0.28759894459102764,0.287598944591025, -5.234828496042221
2024-04-22,18:29:59,156,10.056173268473456,161.89599292343928,2.8363093449520447,161.89599292343928,167.85266528197178,333.7165366781684,0.1865207850933075,830530,0.28759894459102764,0.287598944591025, -5.234828496042221
2024-04-22,18:33:20,157,10.056173268473456,211.73055861903998,3.0765619199990395,211.73055861903998,168.68094130253743,333.7165366781684,0.3012687563896179,835820,0.28759894459102764,0.287598944591025, -5.128627968337735
2024-04-22,18:36:40,158,10.056173268473456,206.49040548759677,2.7925071127156547,206.49040548759677,170.09793651060744,333.7165366781684,0.25177454948425293,841110,-10.332453825857524,-10.332453825857527, -5.128627968337736
