,index,date,hour,holidays,n_weekday,n_hour,open,high,low,close,adj_close,volume,dividends,stock_splits,source10_x,source9_x,source8_x,source7_x,source6_x,source5_x,source4_x,source3_x,source2_x,source1_x,source10_y,source9_y,source8_y,source7_y,source6_y,source5_y,source4_y,source3_y,source2_y,source1_y,feature_nhour,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_dividends,feature_stock_splits,feature_source10_x,feature_source9_x,feature_source8_x,feature_source7_x,feature_source6_x,feature_source5_x,feature_source4_x,feature_source3_x,feature_source2_x,feature_source1_x,feature_source10_y,feature_source9_y,feature_source8_y,feature_source7_y,feature_source6_y,feature_source5_y,feature_source4_y,feature_source3_y,feature_source2_y,feature_source1_y,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
40,124,2022-04-11,08:00:00,0,0,8,168.29,169.665,167.65,167.78,167.78,8532762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-0.0030350843068334093,-0.0025518544455372058,0.004578289221624202,-0.0005963029395535491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.50937188463502,0.0,98.50937188463502,-0.29943842925952424
41,125,2022-04-11,09:00:00,0,0,9,168.710006713867,169.029998779297,166.365005493164,166.479995727539,166.479995727539,19251032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-0.007778440996278987,0.0024926226882123065,-0.003749697911180438,-0.0076942701686755635,0.8136515622354715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.50937188463502,0.0,98.50937188463502,0.0
42,126,2022-04-11,10:00:00,0,0,10,166.490005493164,167.039993286133,166.100006103516,166.440002441406,166.440002441406,8804591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.0002402576387441429,-0.01324602386247617,-0.01184294223916967,-0.0015941493782811044,-0.7822913796973058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,98.50937188463502,98.50937188463503,-1.4210854715202004e-14,0.0
43,127,2022-04-11,11:00:00,0,0,11,166.440002441406,167.205001831055,166.399993896484,166.559997558594,166.559997558594,6208228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0007206914257163583,-0.00030038176759257263,0.000987350959550877,0.0018044383420429049,-0.3493977809784834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,98.58039233314513,98.58039233314514,-1.4210854715202004e-14,0.07102044851011158
44,128,2022-04-11,12:00:00,0,0,12,166.550003051758,167.460006713867,166.550003051758,166.910003662109,166.910003662109,6214791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0020991767221049977,0.0006606841799375191,0.0015239414079925506,0.0009010912557391008,0.0010565870680170368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.78754734941106,0.0,98.78754734941106,0.20715501626592925
45,129,2022-04-11,13:00:00,0,0,13,166.910003662109,167.25,166.490005493164,166.664993286133,166.664993286133,5672112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.0014689975104704434,0.002159183967883712,-0.0012548578603094566,-0.0003603024123449741,-0.09137056092247389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,98.78754734941106,0.0,98.78754734941106,0.0
46,130,2022-04-11,14:00:00,0,0,14,166.660003662109,167.130004882812,166.050003051758,166.130004882812,166.130004882812,7685123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-0.0032151256305765984,-0.0014989360033531253,-0.0007177170918520435,-0.002646314349413865,0.3037248469112501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.78754734941106,98.78754734941106,0.0,0.0
47,131,2022-04-11,15:00:00,0,0,15,166.119995117188,166.270004272461,165.5,165.779998779297,165.779998779297,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,-0.002109042989910744,-0.0032454415583229377,-0.005158983168275774,-0.0033177713841865005,0.307660704250928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.57941971739201,98.57941971739201,0.0,-0.2081276320190426
48,132,2022-04-11,16:00:00,0,0,16,165.78,165.805,155.75179,165.56,165.56,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-0.0013279339194571297,-0.0020487812058902328,-0.0028005996862826284,-0.06070754443871054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.44859964162096,98.44859964162096,0.0,-0.13082007577105514
49,133,2022-04-11,17:00:00,0,0,17,165.555,171.37,165.38,165.52,165.52,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-0.0002416334432439644,-0.0013581422704231037,0.03301256261083044,0.059982205915613415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.42481404132099,98.42481404132099,0.0,-0.023785600299973453
50,134,2022-04-11,18:00:00,0,0,18,165.52,165.85,165.52,165.73,165.73,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0012679246981649125,-0.0002114324556694795,-0.03274119627969649,0.000846177143267109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.54968844289587,98.54968844289587,0.0,0.1248744015748855
51,135,2022-04-11,19:00:00,0,0,19,165.74,165.78,165.25,165.26,165.26,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-0.0028399668624142713,0.0013282619836087637,-0.0004221572296811757,-0.0016325547054919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.27020763937111,98.27020763937111,0.0,-0.2794808035247627
52,147,2022-04-12,07:00:00,0,1,7,165.57,165.9,165.25,165.54,165.54,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0016928661842114143,-0.0010262293013768942,0.0007235890330186378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.43670684147096,98.43670684147096,0.0,0.1664992020998568
53,148,2022-04-12,08:00:00,0,1,8,165.52,166.2788,163.0,166.2,166.2,10453607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.003979024964098017,-0.0003020326822319258,0.0022807004191536823,-0.013709277925033356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,98.82916924642065,98.82916924642065,0.0,0.39246240494968276
54,149,2022-04-12,09:00:00,0,1,9,168.020004272461,169.869995117188,166.940002441406,169.574996948242,169.574996948242,22000268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.020103406414286387,0.014991011927701465,0.021367512271262358,0.02388428024027997,0.7441075487839499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.83607745703414,100.83607745703414,0.0,2.0069082106134886
55,150,2022-04-12,10:00:00,0,1,10,169.585006713867,169.675003051758,167.820007324219,169.080001831055,169.080001831055,9766239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.0029233023075264514,0.00927127027521999,-0.0011485493110903575,0.00525753903818233,-0.8121231971020323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.54173355683784,100.54173355683784,0.0,-0.29434390019629575
56,151,2022-04-12,11:00:00,0,1,11,169.080001831055,169.375,167.774993896484,167.860000610352,167.860000610352,7555048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-0.007241684237348527,-0.0029823291121013366,-0.001769668941759052,-0.0002682604200968744,-0.2567154888874088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.81627202180958,99.81627202180958,0.0,-0.7254615350282592
57,152,2022-04-12,12:00:00,0,1,12,167.850006103516,168.570007324219,167.610000610352,168.110000610352,168.110000610352,7661223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0014882283848786128,-0.007301226739145187,-0.004764054392624694,-0.0009839038844597875,0.01395568246966045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.96493202368445,99.96493202368445,0.0,0.14866000187487316
58,153,2022-04-12,13:00:00,0,1,13,168.105499267578,168.309997558594,166.729995727539,166.930801391602,166.930801391602,7461894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.007039167055460409,0.0015209943533156024,-0.001543634608678473,-0.005264143833329383,-0.02636236219133795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99.26373299140353,0.0,99.26373299140353,-0.7011990322809254
59,154,2022-04-12,14:00:00,0,1,14,166.940002441406,167.75,166.639999389648,167.110000610352,167.110000610352,9478627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0010729182475106497,-0.006957273095235715,-0.0033327267808710074,-0.0005399186573200873,0.23923020516306573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.26373299140353,99.26373299140354,-1.4210854715202004e-14,0.0
60,155,2022-04-12,15:00:00,0,1,15,167.115005493164,168.095001220703,166.970001220703,167.639999389648,167.639999389648,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.003166537548333619,0.001047750002908805,0.002054527182513038,0.001978369581759278,-0.05288402408609348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.57855351154988,99.5785535115499,-1.4210854715202004e-14,0.3148205201463554
61,156,2022-04-12,16:00:00,0,1,16,167.64,168.0782,167.42,167.705,167.705,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.00038766411477346804,0.003136592006919472,-9.995574100484981e-05,0.0026914623601322725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.61716402681942,99.61716402681944,-1.4210854715202004e-14,0.03861051526953929
62,157,2022-04-12,17:00:00,0,1,17,167.72,167.93,159.2907,167.78,167.78,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0004471138873538239,0.0004770992456911782,-0.0008821213863828739,-0.049774790434422844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.66171420303368,99.6617142030337,-1.4210854715202004e-14,0.044550176214258386
63,158,2022-04-12,18:00:00,0,1,18,167.72,167.86,167.1901,167.84,167.84,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.000357547229838525,0.0,-0.0004169272522350116,0.04840065357378564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.69735434400508,99.69735434400509,-1.4210854715202004e-14,0.03564014097139534
64,159,2022-04-12,19:00:00,0,1,19,167.81,168.51,167.8,168.48,168.48,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.00380590373767819,0.0005364647105084466,0.0038647965577693405,0.0036413056618328802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,100.07751584770004,100.07751584770006,-1.4210854715202004e-14,0.38016150369496415
65,171,2022-04-13,07:00:00,0,2,7,168.27,169.18,168.27,169.05,169.05,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0033774807682296895,0.0027374451752848945,0.003968141663417529,0.002797038155249517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,100.41609718692838,100.4160971869284,-1.4210854715202004e-14,0.338581339228341
66,172,2022-04-13,08:00:00,0,2,8,169.07,170.0,167.6,167.7512,167.7512,8990383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-0.007712599825454584,0.00474299816051966,0.004835200174393172,-0.0039896441403726845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,99.6446069353674,99.64460693536742,-1.4210854715202004e-14,-0.7714902515609765
67,173,2022-04-13,09:00:00,0,2,9,167.509994506836,168.899993896484,166.865005493164,168.690002441406,168.690002441406,15711444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.005580796116516265,-0.009269812166331522,-0.006491649373369992,-0.004395052862872808,0.5582339135524461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0000000000000002,100.20225779130085,100.20225779130087,-1.4210854715202004e-14,0.5576508559334457
68,174,2022-04-13,10:00:00,0,2,10,168.699996948242,170.0,168.285003662109,169.690002441406,169.690002441406,9751613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.005910531927225403,0.007078953279527068,0.006491649373370145,0.00847385724127898,-0.4769566567964172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.79626014082424,0.0,100.79626014082424,0.594002349523393
69,175,2022-04-13,11:00:00,0,2,11,169.699996948242,171.0,169.60009765625,170.440093994141,170.440093994141,10069224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.004410622738730267,0.005910182794857,0.005865119452398058,0.007784306734608925,0.03205093596100124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.79626014082424,0.0,100.79626014082424,0.0
70,176,2022-04-13,12:00:00,0,2,12,170.449996948242,171.0,170.279998779297,170.559997558594,170.559997558594,6851724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0007032465525073572,0.004409826422859909,0.0,0.004000834630155253,-0.38498334374473747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.79626014082424,0.0,100.79626014082424,0.0
71,177,2022-04-13,13:00:00,0,2,13,170.570007324219,170.593597412109,169.949996948242,170.279998779297,170.279998779297,6078766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.0016429928722670375,0.0007038319126600987,-0.0023794519728536547,-0.0019398756058272891,-0.11969858458796141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.79626014082424,0.0,100.79626014082424,0.0
72,178,2022-04-13,14:00:00,0,2,14,170.279998779297,170.830001831055,170.115005493164,170.800003051758,170.800003051758,7127224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0030491654307519167,-0.0017016788012946993,0.001384816147739825,0.0009704530409627472,0.1591201029474422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.79626014082424,100.79626014082424,0.0,0.0
73,179,2022-04-13,15:00:00,0,2,15,170.80419921875,171.039993286133,170.279998779297,170.399993896484,170.399993896484,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,-0.0023447206454460913,0.003073732850967069,0.0012284873459903487,0.0009694225648645813,0.13845738280539183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.56019792681191,0.0,100.56019792681191,-0.2360622140123354
74,180,2022-04-13,16:00:00,0,2,16,170.36,170.55,170.12,170.18,170.18,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-0.001291878155047544,-0.0026040215871072363,-0.002868899158881488,-0.0009400634057202192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.56019792681191,100.56019792681191,0.0,0.0
75,181,2022-04-13,17:00:00,0,2,17,170.19,170.4,165.6556,170.26,170.26,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.00046998003449967476,-0.0009983850484272807,-0.0008798944694393926,-0.026593135993015916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.60747031977314,100.60747031977314,0.0,0.04727239296123287
76,182,2022-04-13,18:00:00,0,2,18,170.28,170.35,170.15,170.35,170.35,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0005284636510646901,0.0005286809533661568,-0.0002934702882398309,0.026769466554497908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.66065176185455,100.66065176185455,0.0,0.05318144208141007
77,183,2022-04-13,19:00:00,0,2,19,170.35,170.8099,170.15,170.4,170.4,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.00029347028823974977,0.0004110031470240186,0.002696098097005357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.69019700745534,100.69019700745534,0.0,0.02954524560078653
78,195,2022-04-14,07:00:00,0,3,7,170.16,170.5,169.97,170.32,170.32,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.00046959380999139945,-0.001115973214993798,-0.00181594548040952,-0.001058450057654702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.64292461449408,100.64292461449408,0.0,-0.04727239296126129
79,196,2022-04-14,08:00:00,0,3,8,170.3,171.08,169.974,170.45,170.45,8185622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0007629779986881078,0.0008224167766610105,0.003395986635136413,2.3533287836723464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,100.7197422530561,100.7197422530561,0.0,0.0768176385620194
80,197,2022-04-14,09:00:00,0,3,9,170.619995117188,171.270004272461,168.089996337891,168.470001220703,168.470001220703,17542629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-0.011684298939980997,0.0018772451938538714,0.001110000231333299,-0.0111459557183907,0.762254661081852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99.54975124858466,0.0,99.54975124858466,-1.1699910044714414
81,198,2022-04-14,10:00:00,0,3,10,168.471694946289,168.720001220703,167.589996337891,168.25,168.25,7921266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.0013067311190937804,-0.012671079695328276,-0.015000740184440161,-0.002979029913520509,-0.7950828201503959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,99.54975124858466,0.0,99.54975124858466,0.0
